the_geom,Loc,Borough,Street,From_,To,Index,May07_D,May07_AM,May07_PM,May07_D2,May07_MD,Sept07_D,Sept07_AM,Sept07_PM,Sept07_D2,Sept07_MD,May08_D,May08_AM,May08_PM,May08_D2,May08_MD,Sept08_D,Sept08_AM,Sept08_PM,Sept08_D2,Sept08_MD,May09_D,May09_AM,May09_PM,May09_D2,May09_MD,Sept09_D,Sept09_AM,Sept09_PM,Sept09_D2,Sept09_MD,May10_D,May10_AM,May10_PM,May10_D2,May10_MD,Sept10_D,Sept10_AM,Sept10_PM,Sept10_D2,Sept10_MD,May11_D,May11_AM,May11_PM,May11_D2,May11_MD,Sept11_D,Sept11_AM,Sept11_PM,Sept11_D2,Sept11_MD,May12_D,May12_AM,May12_PM,May12_D2,May12_MD,Sept12_D,Sept12_AM,Sept12_PM,Sept12_D2,Sept12_MD,May13_D,May13_AM,May13_PM,May13_D2,May13_MD,Sept13_D,Sept13_AM,Sept13_PM,Sept13_D2,Sept13_MD,May14_D,May14_AM,May14_PM,May14_D2,May14_MD,Sept14_D,Sept14_AM,Sept14_PM,Sept14_D2,Sept14_MD,May15_D,May15_AM,May15_PM,May15_D2,May15_MD
POINT (-73.90459140730687 40.879198966485745),1,Bronx,Broadway,West 231st Street,Naples Terrace,N,5/10/2007,1189,4094,5/5/2007,2508,9/25/2007,734,2646,9/29/2007,2939,5/1/2008,802,4015,5/17/2008,2631,09/23/08,1125,4310,2010-04-08,3420,2005-05-09,1001,3475,2005-02-09,2832,2009-10-09,991,4262,09/26/09,2469,2005-06-10,1010,3609,2005-01-10,3128,2009-08-10,863,4119,2009-11-10,2217,2005-10-11,997,4440,04/30/11,2687,2009-08-11,1328,3820,2009-10-11,2428,2005-03-12,1288,3328,2006-02-12,3365,9/12/2012,1268,4315,09/15/2012,2276,2005-07-13,1210,4710,05/18/13,3825,2010-01-13,1206,4590,2010-05-13,3008,2005-08-14,1220,4384,05/17/2014 07:00:00 AM +0000,2641,2009-04-14,1450,4646,2009-06-14,2996,05/13/15,1788,4980,05/16/15,3033
POINT (-73.92188432870225 40.82662794123293),2,Bronx,East 161st Street,Grand Concourse,Sheridan Avenue,Y,5/10/2007,1511,3184,5/5/2007,1971,9/25/2007,1855,3754,9/29/2007,1183,5/6/2008,1136,2638,5/17/2008,1522,09/23/08,1939,3283,2010-04-08,1383,2005-05-09,1351,3111,2005-02-09,1304,2009-10-09,1227,3137,09/26/09,2762,2005-06-10,2077,3283,2005-01-10,1409,09/14/10,1007,3069,2009-11-10,1477,2005-05-11,1734,3333,04/30/11,1772,09/14/11,2051,3525,2009-10-11,1752,2005-03-12,1233,1875,2006-02-12,1912,9/12/2012,2113,4099,09/22/2012,1970,2005-01-13,2278,4215,2005-04-13,2288,09/18/13,2071,3890,09/21/13,1832,2005-08-14,2206,4363,05/17/2014 07:00:00 AM +0000,2315,2009-11-14,1949,4435,09/13/14,2388,05/19/15,2318,4589,05/16/15,2483
POINT (-73.89535781584343 40.862154600315165),3,Bronx,East Fordham Road,Valentine Avenue,Tiebout Avenue,Y,5/10/2007,1832,12311,5/5/2007,14391,9/25/2007,1829,9215,9/29/2007,15065,5/1/2008,1061,8013,5/17/2008,7927,09/23/08,2497,10010,2010-04-08,8013,2005-05-09,1689,8374,2005-02-09,7472,2009-10-09,2387,10655,09/26/09,6614,2005-06-10,2285,10943,2005-01-10,10424,2009-08-10,2807,12658,2009-11-10,7714,2005-10-11,2289,15890,04/30/11,9167,2009-08-11,2679,13548,2009-10-11,8140,2005-03-12,2125,7635,2006-09-12,7022,9/11/2012,2704,10486,09/15/2012,7421,2005-01-13,2710,12723,2005-04-13,8872,2010-01-13,2651,10613,2010-05-13,8241,2005-08-14,2699,12490,05/17/2014 07:00:00 AM +0000,6339,2009-04-14,2752,10408,2009-06-14,8266,05/13/15,2382,11216,05/16/15,7574
POINT (-73.87892467324485 40.881286995987296),4,Bronx,East Gun Hill Road,Bainbridge Avenue,Rochambeau Avenue,N,5/10/2007,764,2673,5/5/2007,1798,9/25/2007,1360,1975,9/29/2007,872,5/1/2008,2102,3206,5/17/2008,1989,09/23/08,3020,3915,2010-04-08,1662,2005-05-09,1536,2997,2005-02-09,1672,2009-10-09,2097,3135,09/26/09,1591,2005-06-10,2954,3962,2005-01-10,1717,2009-08-10,1622,3006,2009-11-10,1344,2005-10-11,1661,2844,04/30/11,1510,2009-08-11,1996,2836,2009-10-11,1587,2005-03-12,1906,2066,2006-09-12,1261,9/12/2012,2371,3500,09/15/2012,1620,2005-01-13,2052,3981,2005-04-13,1979,2010-09-13,2373,3660,2010-12-13,1914,2005-08-14,2096,3378,05/17/2014 07:00:00 AM +0000,1333,2009-04-14,2382,3425,2009-06-14,1339,05/13/15,1757,3561,05/16/15,1714
POINT (-73.88956389732796 40.84463677671767),5,Bronx,East Tremont Avenue,Prospect Avenue,Clinton Avenue,N,5/10/2007,650,2538,5/5/2007,2334,9/25/2007,1078,2739,9/29/2007,2343,4/29/2008,553,2438,5/10/2008,1652,09/23/08,756,3095,2010-04-08,1374,2005-05-09,684,2660,2005-02-09,2604,2009-10-09,912,3637,09/26/09,2339,2005-06-10,1075,5823,05/15/10,4085,2009-08-10,1012,5785,2009-11-10,3758,05/24/11,1093,6119,05/21/11,4274,09/14/11,1049,5859,2009-10-11,3934,05/31/12,627,1503,2006-09-12,2371,9/13/2012,959,3140,09/22/2012,2273,2005-01-13,1007,4175,2005-04-13,2854,2010-09-13,760,3488,2010-12-13,2805,05/21/14,971,3586,05/31/2014 07:00:00 AM +0000,2460,2009-04-14,1019,3184,2009-06-14,2366,05/21/15,1055,3710,2005-09-15,2554
POINT (-73.92087824799191 40.83015855511036),6,Bronx,Grand Concourse,East 164th Street,East 165th Street,Y,5/10/2007,489,1235,5/5/2007,835,9/25/2007,873,1457,9/29/2007,631,5/6/2008,634,1554,5/17/2008,856,09/23/08,771,1445,2010-04-08,744,2005-05-09,605,1271,2005-02-09,539,2009-10-09,599,1028,09/26/09,750,2005-06-10,597,1426,2005-01-10,669,2009-08-10,634,1341,09/18/10,738,2005-05-11,753,1394,04/30/11,891,09/14/11,802,1396,2009-10-11,859,2006-06-12,838,1372,2006-02-12,1069,9/12/2012,936,1743,09/22/2012,1059,2005-01-13,912,2059,2005-04-13,1037,09/18/13,963,1726,09/21/13,973,2005-08-14,858,2035,05/17/2014 07:00:00 AM +0000,1042,2009-11-14,972,1902,09/13/14,1097,05/19/15,839,2023,05/16/15,1059
POINT (-73.91635737290395 40.81688745834867),7,Bronx,Third Avenue,East 150th Street,East 151st Street,Y,5/10/2007,703,8776,5/5/2007,2865,9/25/2007,858,6503,9/29/2007,5501,4/29/2008,636,6123,5/10/2008,4461,09/23/08,1499,5803,2010-04-08,4251,2005-05-09,1696,7236,2005-02-09,3540,2009-10-09,1446,6730,09/26/09,7409,2005-06-10,1624,6877,2005-01-10,4565,09/14/10,1701,6922,09/18/10,4866,2005-05-11,1773,7138,04/30/11,5866,09/14/11,1937,7050,2009-10-11,4951,2005-03-12,1367,6961,2005-05-12,5551,9/12/2012,1604,7500,09/22/2012,5012,2005-01-13,2097,8853,2005-04-13,6599,09/18/13,1231,6701,09/21/13,4294,2005-08-14,2161,9048,05/17/2014 07:00:00 AM +0000,6717,2009-11-14,1648,9057,09/13/14,6785,05/19/15,2165,9285,05/16/15,6721
POINT (-73.86767352599504 40.855588719719535),8,Bronx,White Plains Road,Pelham Parkway South,Lydig Avenue,Y,5/10/2007,1025,4039,5/5/2007,3991,9/25/2007,1743,4667,9/29/2007,3309,5/1/2008,1638,4798,5/17/2008,4858,09/23/08,1056,3194,2010-04-08,2489,2005-05-09,990,3490,2005-02-09,3335,2009-10-09,1461,5090,09/26/09,2526,2005-06-10,1375,4834,2005-01-10,3095,2009-08-10,1568,4386,2009-11-10,2217,2005-10-11,1545,4402,04/30/11,2985,2009-08-11,1689,3016,2009-10-11,2360,05/31/12,1626,3415,2006-02-12,3828,9/11/2012,1591,5398,09/15/2012,3851,2005-01-13,1410,4232,2005-04-13,3007,2010-09-13,1479,4910,2010-12-13,4056,2005-08-14,1495,5166,05/17/2014 07:00:00 AM +0000,2540,2009-04-14,1769,4114,09/13/14,2893,05/13/15,1512,4333,05/16/15,3122
POINT (-74.01119296689045 40.6442668235874),9,Brooklyn,5th Avenue,51st Street,52nd Street,Y,5/9/2007,856,5940,5/5/2007,4354,9/25/2007,900,5435,9/29/2007,5081,4/29/2008,886,7054,5/17/2008,4806,2009-11-08,1062,5072,09/13/08,5901,2005-05-09,914,5730,2005-09-09,4619,2009-10-09,1364,5475,2010-03-09,4740,2005-05-10,982,5570,2005-01-10,5371,09/15/10,946,5585,2009-11-10,4577,2005-12-11,1350,7743,2005-07-11,6135,09/20/11,1445,8170,2009-10-11,4999,05/31/12,1306,3662,2006-09-12,4731,9/11/2012,1419,4864,10/20/2012,6325,2005-02-13,1457,6509,05/18/13,6070,09/18/13,1658,6627,09/21/13,5690,05/13/14,1522,7718,05/03/2014 07:00:00 AM +0000,6313,2009-09-14,1721,7988,09/13/14,6391,2005-12-15,1791,7802,2005-09-15,6762
POINT (-73.98067647018512 40.676093537146265),10,Brooklyn,5th Avenue,Union Street,President Street,Y,5/8/2007,504,2207,5/5/2007,2225,9/25/2007,422,2167,9/29/2007,1627,5/6/2008,672,2707,5/3/2008,966,2009-11-08,487,1898,2009-06-08,2321,2005-05-09,469,2547,2005-09-09,2259,2009-10-09,774,2310,2010-03-09,1690,2005-04-10,582,2274,2005-01-10,2808,09/14/10,661,3063,09/18/10,2141,2005-04-11,631,2915,04/30/11,2852,2009-08-11,591,2848,09/17/11,2307,2005-02-12,666,1414,2005-12-12,2620,9/11/2012,723,3255,09/15/2012,2468,2005-02-13,688,2764,05/18/13,2554,09/18/13,794,2513,09/21/13,2591,2005-06-14,800,3051,05/03/2014 07:00:00 AM +0000,3080,2009-09-14,955,2390,09/13/14,1962,2005-06-15,900,2492,2005-09-15,3081
POINT (-73.9813420580082 40.667174151295946),11,Brooklyn,7th Avenue,9th Street,8th Street,Y,5/10/2007,2345,4089,5/5/2007,2519,9/25/2007,2167,3801,9/29/2007,1917,4/29/2008,3259,4733,5/10/2008,2682,09/16/08,2646,3900,09/20/08,3110,05/19/09,2233,3986,2005-09-09,2944,2009-10-09,2718,4033,2010-03-09,2212,2005-04-10,2635,3881,2005-01-10,3436,2009-08-10,2888,5261,09/18/10,2611,2005-05-11,2713,4018,04/30/11,3026,2009-07-11,1944,3832,09/17/11,2311,2005-02-12,2583,2641,2006-09-12,3858,9/11/2012,3050,4019,09/15/2012,3058,05/14/13,2917,4540,05/18/13,3242,2010-09-13,3241,4642,2010-05-13,2709,05/29/14,3479,3914,05/17/2014 07:00:00 AM +0000,3293,09/16/14,3009,3314,09/13/14,2215,05/27/15,2165,3920,05/30/15,2742
POINT (-74.02728680504444 40.62213882920039),12,Brooklyn,86th Street,4th Avenue,5th Avenue,Y,5/10/2007,983,4193,5/5/2007,3886,9/25/2007,1073,5202,9/29/2007,3402,5/7/2008,1119,5128,5/17/2008,4606,09/16/08,1092,4946,09/13/08,4323,05/19/09,1049,4674,2005-09-09,4406,2009-10-09,1038,4032,2010-03-09,2629,05/13/10,1012,4519,05/15/10,4063,09/22/10,1039,4462,09/25/10,3549,2005-12-11,1211,5288,04/30/11,4464,09/20/11,1236,6226,09/24/11,4179,2005-03-12,1118,3466,2005-12-12,6416,9/11/2012,1533,5237,09/15/2012,4778,2005-01-13,1406,5814,2005-04-13,5289,2010-01-13,1452,5233,09/28/13,5124,2005-06-14,1534,5281,05/03/2014 07:00:00 AM +0000,4049,2009-04-14,1177,5615,2009-06-14,3740,2005-06-15,1473,6828,2005-09-15,5036
POINT (-73.98983165443046 40.68884781602202),13,Brooklyn,Atlantic Avenue,Boerum Place,Smith Street,N,5/17/2007,357,889,5/5/2007,836,9/25/2007,356,1063,9/29/2007,831,5/8/2008,473,1335,5/17/2008,742,09/17/08,411,1147,09/13/08,984,05/19/09,363,1216,2005-09-09,865,2009-10-09,228,902,2010-03-09,766,2005-04-10,387,1701,2005-01-10,1189,09/14/10,399,1385,09/18/10,967,2005-12-11,366,1273,2005-07-11,1284,09/14/11,376,1175,09/17/11,1366,2005-02-12,397,756,2006-09-12,1374,9/11/2012,499,1182,09/15/2012,1469,2005-01-13,442,1637,2005-04-13,1402,09/25/13,506,1561,09/21/13,1309,05/20/14,440,1605,05/31/2014 07:00:00 AM +0000,1816,2009-04-14,518,1497,2009-06-14,1340,05/13/15,462,1528,05/16/15,1272
POINT (-73.95802234844952 40.71755737770773),14,Brooklyn,Bedford Avenue,North 7th Street,North 6th Street,Y,5/8/2007,1852,4462,5/5/2007,3432,9/25/2007,1875,3619,9/29/2007,3254,4/30/2008,1823,4299,5/3/2008,3526,2009-10-08,1951,4778,09/13/08,4048,05/19/09,1544,5501,2005-09-09,4110,2009-10-09,2001,5136,2010-03-09,4045,05/13/10,2179,5234,2005-01-10,4727,09/15/10,1773,5090,2009-11-10,4184,2005-05-11,2434,6391,2005-07-11,5872,09/15/11,2109,5692,2009-10-11,3690,2006-07-12,2817,4144,06/16/12,5649,9/13/2012,1984,6429,09/22/2012,5619,2005-02-13,2300,6527,2005-04-13,6351,09/25/13,2593,6261,09/21/13,5405,05/13/14,2585,6453,05/31/2014 07:00:00 AM +0000,4951,2009-09-14,3463,7600,2009-06-14,5494,2005-12-15,2765,7266,2005-09-15,4585
POINT (-73.96276340616201 40.577327141499154),15,Brooklyn,Brighton Beach Avenue,Brighton 4th Street,Brighton 5th Street,Y,5/8/2007,1204,5968,5/5/2007,5178,9/25/2007,1215,6095,9/29/2007,5230,4/30/2008,2002,7419,5/17/2008,7729,09/23/08,1828,6420,09/27/08,5920,05/19/09,1411,6106,2005-09-09,5935,2009-10-09,1537,5590,2010-03-09,6140,05/13/10,1332,5744,2005-08-10,4994,2010-07-10,1489,6080,09/25/10,5098,2005-12-11,1427,5859,05/14/11,4093,2009-08-11,1608,5520,09/24/11,5463,2005-02-12,1183,3189,2006-09-12,4868,9/11/2012,1447,5272,09/15/2012,5747,2005-02-13,1515,5960,05/18/13,5442,2010-02-13,1424,6068,09/28/13,5397,2005-07-14,1596,6037,05/10/2014 07:00:00 AM +0000,4804,2009-09-14,1752,6397,2009-06-14,4453,05/21/15,1368,6314,2005-09-15,4918
POINT (-73.9490813369248 40.65083146771742),16,Brooklyn,Church Avenue,Nostrand Avenue,East 31st Street,Y,5/8/2007,2105,4562,5/5/2007,1703,9/25/2007,2267,4737,9/29/2007,2517,5/1/2008,1681,3702,5/10/2008,2147,09/23/08,2290,3962,09/27/08,2015,05/19/09,2086,4620,2005-09-09,1971,2009-10-09,2045,4470,2010-03-09,1885,05/13/10,2040,4764,2005-08-10,2533,09/15/10,2265,4908,09/25/10,2894,2005-05-11,2309,4858,05/21/11,2628,09/15/11,2151,4220,09/24/11,1927,05/31/12,1268,1113,2006-02-12,3157,9/13/2012,1966,4452,09/22/2012,2540,2005-07-13,2557,4871,2006-01-13,3267,2010-03-13,3074,6095,2010-12-13,3235,05/13/14,2453,5196,05/03/2014 07:00:00 AM +0000,2016,2010-02-14,2792,4516,09/13/14,2768,05/21/15,1925,4137,2005-09-15,2528
POINT (-73.96573732115328 40.64062739307867),17,Brooklyn,Cortelyou Road,Argyle Road,Rugby Road,N,5/8/2007,1708,2459,5/5/2007,1233,9/26/2007,1324,2495,9/29/2007,1431,5/7/2008,1756,1952,5/17/2008,1317,09/23/08,2014,2704,09/27/08,1961,05/19/09,1762,2478,2005-09-09,1553,2009-10-09,1856,2345,2010-03-09,1533,2005-04-10,2110,2977,2005-01-10,1731,2009-08-10,2587,2997,09/18/10,1809,2005-03-11,2195,3492,05/14/11,1883,09/14/11,2489,3097,09/17/11,1823,05/30/12,2120,2381,2005-12-12,1854,9/13/2012,2295,3066,09/22/2012,1755,2005-07-13,2060,2936,2006-01-13,1938,2010-08-13,1743,2692,2010-12-13,1543,05/13/14,1828,3007,05/03/2014 07:00:00 AM +0000,1694,09/16/14,1876,2878,09/13/14,1486,2005-06-15,1880,3042,2005-09-15,1544
POINT (-73.99249336775782 40.689425378246746),18,Brooklyn,Court Street,Atlantic Avenue,Pacific Street,Y,5/8/2007,1910,3716,5/5/2007,3013,9/25/2007,1920,3508,9/29/2007,2293,5/8/2008,1590,3486,5/17/2008,2319,09/17/08,1763,3553,09/13/08,2540,05/20/09,1727,4225,2005-09-09,2863,2009-10-09,1223,2992,2010-03-09,2640,2005-04-10,1573,4214,2005-01-10,2662,09/14/10,1659,4621,09/18/10,3028,2005-12-11,2320,4597,2005-07-11,3887,09/14/11,2096,3915,09/17/11,4100,2005-02-12,1740,2405,2006-09-12,3274,9/11/2012,1932,4402,09/15/2012,3863,05/16/13,1687,5174,05/18/13,3605,09/25/13,1952,5266,09/21/13,3787,05/20/14,1844,4426,05/31/2014 07:00:00 AM +0000,4856,2009-04-14,2126,4943,2009-06-14,4048,05/13/15,1761,4714,05/16/15,7496
POINT (-73.96818725047238 40.672925237190015),19,Brooklyn,Eastern Parkway,Plaza Street East,Underhill Avenue,Y,5/8/2007,739,1572,5/5/2007,2534,9/25/2007,543,1152,9/29/2007,1027,5/1/2008,643,1367,5/10/2008,2999,2009-10-08,785,1274,09/13/08,1759,05/20/09,629,880,2005-09-09,2408,2009-10-09,755,1496,2010-03-09,3102,2005-04-10,577,1647,2005-01-10,2951,2009-08-10,812,1695,09/18/10,2738,2005-05-11,412,1792,04/30/11,4699,2009-07-11,525,1094,09/17/11,2670,05/31/12,571,1133,2006-09-12,2024,9/11/2012,1228,1623,09/15/2012,1842,2005-02-13,970,2269,2005-04-13,4276,2010-03-13,752,2010,2010-05-13,3458,05/13/14,687,2127,05/31/2014 07:00:00 AM +0000,3828,09/30/14,1026,1931,09/13/14,2565,05/27/15,824,1884,05/30/15,2511
POINT (-73.92149523123616 40.608920821455186),20,Brooklyn,Flatbush Avenue,Avenue U,Avenue V,N,5/9/2007,329,1770,5/5/2007,1355,9/25/2007,276,1414,9/29/2007,1036,5/8/2008,254,1401,5/17/2008,1473,09/24/08,286,2034,09/27/08,1238,05/20/09,251,1243,2005-09-09,1251,2009-10-09,436,1573,2010-03-09,1398,2005-04-10,424,1731,2005-01-10,1563,09/14/10,214,1155,09/18/10,989,2005-11-11,269,1083,2005-07-11,1283,09/14/11,184,1079,09/17/11,870,2005-02-12,197,1071,2006-09-12,1765,9/13/2012,347,1554,09/22/2012,1757,05/16/13,312,1827,2005-04-13,2077,09/24/13,307,1219,09/28/13,2014,05/13/14,325,1618,05/03/2014 07:00:00 AM +0000,1919,2009-09-14,273,1622,09/13/14,1500,2005-06-15,453,1661,2005-09-15,1523
POINT (-73.958821842278 40.65081053674954),21,Brooklyn,Flatbush Avenue,Martense Street,Church Avenue,Y,5/10/2007,978,5240,5/5/2007,5106,9/25/2007,917,4188,9/29/2007,3097,4/30/2008,772,3181,5/10/2008,2023,09/24/08,1101,5312,09/27/08,2351,05/20/09,795,5640,2005-09-09,1985,2009-10-09,1029,4897,2010-03-09,3047,05/13/10,1311,4775,2005-08-10,2678,09/23/10,1186,4813,2009-11-10,4735,2005-04-11,837,3982,05/14/11,2197,09/20/11,978,4959,09/17/11,3917,05/22/12,605,482,2006-02-12,1855,9/13/2012,1011,4044,09/22/2012,3530,2005-07-13,1068,4481,2006-01-13,3463,2010-03-13,1046,4091,2010-12-13,3695,05/13/14,912,4854,05/10/2014 07:00:00 AM +0000,2505,2010-02-14,960,3974,2009-06-14,2338,2005-06-15,858,3832,05/16/15,3665
POINT (-73.97390965382404 40.67918699313477),22,Brooklyn,Flatbush Avenue,St. Marks Avenue,Prospect Place,N,5/17/2007,497,1413,5/5/2007,1478,9/25/2007,547,1095,9/29/2007,1191,4/30/2008,477,1675,5/3/2008,1211,2009-10-08,582,1645,09/13/08,1204,05/20/09,544,1499,2005-09-09,1378,2009-10-09,539,1568,2010-03-09,1223,2005-04-10,584,1462,2005-01-10,1787,2009-08-10,529,1616,09/18/10,1168,05/19/11,566,1794,04/30/11,1568,2009-07-11,513,1909,09/17/11,1336,2005-10-12,1435,1672,05/19/12,2007,9/11/2012,645,1723,09/15/2012,1727,2005-02-13,527,2083,2005-04-13,2233,2010-03-13,759,2257,2010-05-13,1631,05/14/14,631,1795,05/31/2014 07:00:00 AM +0000,1920,2010-02-14,729,1660,09/13/14,1583,05/27/15,699,2090,05/30/15,1699
POINT (-73.98588670734846 40.69087186438648),23,Brooklyn,Fulton Street,Lawrence Street,Bridge Street,Y,5/17/2007,1478,12249,5/5/2007,7411,9/26/2007,1803,14617,9/29/2007,8643,5/8/2008,1789,15733,5/17/2008,5051,09/17/08,1673,9081,09/13/08,6790,05/21/09,1548,11949,2005-09-09,6307,2009-10-09,1330,11540,2010-03-09,7892,2005-04-10,1209,9358,2005-01-10,7390,09/15/10,1271,10239,09/18/10,6091,2005-11-11,1507,9556,2005-07-11,6993,09/15/11,1507,8732,09/17/11,5690,05/30/12,1431,4254,2006-09-12,3267,9/12/2012,1791,9605,09/22/2012,6033,2005-01-13,1858,11211,2006-01-13,6932,09/25/13,1981,11392,09/21/13,6045,05/20/14,1865,10265,05/31/2014 07:00:00 AM +0000,6022,2009-04-14,2014,11906,2009-06-14,5999,05/13/15,2006,11648,05/16/15,7232
POINT (-73.94255463338312 40.70340826463379),24,Brooklyn,Graham Avenue,Moore Street,Varet Street,Y,5/8/2007,864,3732,5/5/2007,2863,9/25/2007,854,3322,9/29/2007,3785,4/30/2008,740,3066,5/3/2008,2552,2009-10-08,793,2814,09/13/08,3020,05/21/09,1025,4689,2005-09-09,3161,2009-10-09,734,3071,2010-03-09,2370,05/13/10,867,2880,2005-08-10,2940,09/15/10,885,2710,09/18/10,2807,2005-05-11,882,4629,2005-07-11,2751,09/20/11,1031,4959,09/17/11,1953,2006-06-12,886,2172,2006-09-12,607,9/13/2012,995,4250,09/22/2012,4025,2005-02-13,818,4435,2005-04-13,4035,09/25/13,905,3921,2011-09-13,3626,05/13/14,995,4051,05/10/2014 07:00:00 AM +0000,4952,2010-09-14,944,4006,2009-06-14,3491,2005-12-15,742,3493,2005-09-15,3812
POINT (-73.94466680434157 40.711569220330276),25,Brooklyn,Grand Street,Manhattan Avenue,Graham Avenue,N,5/9/2007,401,1772,5/5/2007,1305,9/25/2007,918,3090,9/29/2007,1893,4/30/2008,359,1063,5/3/2008,729,2009-10-08,488,1106,09/13/08,1392,05/21/09,316,980,2005-09-09,817,2009-10-09,365,1468,2010-03-09,1303,05/13/10,495,1563,2005-08-10,1326,09/14/10,593,1446,09/18/10,1304,2005-05-11,316,1433,2005-07-11,1228,09/20/11,554,2174,09/17/11,1199,2006-07-12,465,829,2006-09-12,1352,9/13/2012,411,1249,09/22/2012,1117,2005-02-13,479,1596,2005-04-13,1655,09/25/13,526,1571,09/21/13,1280,05/13/14,632,1857,05/31/2014 07:00:00 AM +0000,1680,2010-02-14,573,1537,2009-06-14,1363,2005-12-15,487,1446,2005-09-15,1233
POINT (-73.98727479290575 40.69272414021878),26,Brooklyn,Jay Street,Willoughby Street,Metrotech Walk,Y,5/17/2007,1946,3552,5/5/2007,3066,9/25/2007,3280,6321,9/29/2007,1478,5/8/2008,2636,5102,5/17/2008,1024,09/17/08,2770,4956,09/13/08,1435,05/21/09,2519,5538,05/16/09,1383,2009-10-09,2856,3665,2010-03-09,962,2005-04-10,3201,8284,2005-01-10,2572,09/23/10,2384,3781,09/18/10,1496,2005-11-11,2259,3458,2005-07-11,1530,09/14/11,3240,4962,09/17/11,1756,2006-07-12,2850,3362,05/19/12,2432,9/12/2012,4210,7426,09/22/2012,2605,2005-01-13,3758,6695,2006-01-13,2367,09/25/13,3960,6873,09/21/13,1852,05/20/14,2846,5959,05/31/2014 07:00:00 AM +0000,2379,2009-11-14,2439,4358,2009-06-14,1863,05/13/15,4151,6908,05/16/15,2361
POINT (-73.95959352755622 40.608201460936),27,Brooklyn,Kings Highway,East 13th Street,East 14th Street,N,5/17/2007,1368,4727,5/5/2007,2866,9/25/2007,887,3524,9/29/2007,2125,5/1/2008,1382,4287,5/3/2008,2699,09/24/08,1541,5990,09/27/08,3059,05/21/09,1156,5009,05/16/09,3390,2009-10-09,1766,5651,2010-03-09,3174,2005-05-10,1507,5041,2005-08-10,2966,2010-07-10,1479,5117,09/25/10,2562,2005-10-11,1980,5447,05/14/11,2886,09/20/11,2126,5995,09/24/11,3610,2006-06-12,1476,3426,2006-09-12,1996,9/12/2012,1744,5673,10/20/2012,2766,05/21/13,1552,5581,2006-01-13,2585,2010-01-13,2397,6054,09/28/13,3471,05/20/14,1512,4987,06/07/2014 07:00:00 AM +0000,2657,2009-11-14,1636,5081,09/20/14,2890,2006-03-15,1653,4708,2005-09-15,2592
